ID;Alimentos;Proteína;Carbohidratos;Grasa;Etiqueta
467;Aguadito de pollo;2.3;6.7;0.9;Cena
468;Aguadito de pescado;0.6;4.3;0.6;Almuerzo
469;Aguadito de pescado;2.2;7;0.3;Almuerzo
470;Alita broaster con ensalada de lechuga;8.2;12.3;6.7;Almuerzo
471;Ancoquis en salsa roja;5.2;17.1;4.4;Almuerzo
472;Atún vegano;11.9;21.2;3.1;Almuerzo
473;Caldo;2.2;6.9;0.2;Almuerzo
474;Caldo;2.2;6.9;0.2;Cena
475;Caldo de carne;2.6;7.6;0.2;Almuerzo
476;Caldo de carne;1.8;5.5;0.1;Cena
477;Caldo de cordero;1.2;3.9;0.6;Almuerzo
478;Caldo de cordero;4.5;6.2;2.7;Cena
479;Caldo de gallina;3.8;8.1;0.6;Almuerzo
480;Caldo de gallina;2.8;6.9;0.4;Cena
481;Caldo de mote;2.8;13.9;0.5;Almuerzo
482;Caldo de mote;3.3;10.8;0.8;Cena
483;caldo de pescado;1;7.3;0.1;Almuerzo
484;caldo de pescado;1;7.3;0.1;Cena
485;Caldo de pollo;1.6;7.8;0.3;Almuerzo
486;Caldo de pollo;3.7;9.2;1.4;Cena
487;Caldo de res;1.9;11.1;0.1;Almuerzo
488;Carpaccio de pescado;14;3.3;1.9;Almuerzo
489;Causa;4.7;14.1;2.5;Almuerzo
490;Causa de palta;1.4;9.6;11.9;Almuerzo
491;Causa de pescado;3.2;18.8;4.3;Almuerzo
492;Causa de pescado;3.4;18.4;2.9;Cena
493;Causa de pollo;4.5;15.5;5.8;Almuerzo
494;Causa de pollo;2.8;17.9;5.8;Cena
495;Causa de pulpa de cangrejo;6.7;9.4;17.6;Almuerzo
496;Causa criolla;2.4;18;10.7;Almuerzo
497;Causa rellena;3.7;17.5;4.2;Almuerzo
498;Cazuela;1.9;4.5;0.8;Almuerzo
499;Cazuela de pollo;2.2;6.5;0.6;Desayuno
500;Cazuela de res;1.3;5.2;0.1;Cena
501;Cazuela de res;1.6;5.5;0.4;Desayuno
502;Cebiche de pescado;7.3;13;1.4;Almuerzo
503;Cebiche de pescado con chicharrón de pota;6.9;24.8;2.7;Cena
504;Cebiche de pescado con pota;4.4;14.1;0.2;Desayuno
505;Cebiche de pota;5.1;7.8;0.4;Almuerzo
506;Cebiche mixto;8.4;8.8;0.5;Almuerzo
507;Cebiche y chilcano de pescado;6.3;5.8;2.9;Desayuno
508;Chaque;5.5;9.5;0.6;Almuerzo
509;Chilcano de pescado;2.3;0.5;0.2;Almuerzo
510;Chicharrón con salsa criolla y leche de tigre;5.7;9.3;0.7;Desayuno
511;Chicharrón de pollo;2.7;20.2;1.6;Almuerzo
512;Choritos a la chalaca;6.2;8.6;1.2;Almuerzo
513;Choclo a la huancaína;5.4;12;5.4;Almuerzo
514;Choclo con queso;2.5;0.9;2.8;Almuerzo
515;Choclo con queso;15.1;7.4;16.8;Desayuno
516;Chupe de camarón;1.8;8.2;1.9;Almuerzo
517;Chupe de cangrejo;1.9;4.4;0.3;Almuerzo
518;Chupe de chochoca;1.6;8.3;1.6;Almuerzo
519;Chupe de choro;2.2;6.9;0.7;Almuerzo
520;Chupe de habas;1.5;5.9;0.4;Almuerzo
521;Chupe de mariscos;1.7;6.5;0.8;Almuerzo
522;Chupe de pescado;2.7;6.9;1.3;Almuerzo
523;Chupe de pollo;2.8;4.3;0.9;Almuerzo
524;Chupe de trigo;0.6;2.8;0.3;Cena
525;Chupe mixto;1.4;1.6;0.4;Almuerzo
526;Consomé de pollo;2.6;2.3;1.1;Almuerzo
527;Crema de arveja;3.2;11.3;1;Almuerzo
528;Crema de ocopa;3.1;16.9;3.6;Almuerzo
529;Crema de pimiento;4.4;13.9;4;Almuerzo
530;Crema de rocoto;3.1;15.9;6.3;Almuerzo
531;Crema de verdura;0.6;2;0.9;Almuerzo
532;Crema de zapallo;0.7;3.8;0.9;Almuerzo
533;Ensalada;1.9;7.9;7.9;Almuerzo
534;Ensalada;1.1;6.7;2.5;Almuerzo
535;Ensalada cesar;4.7;4.6;4.8;Almuerzo
536;Ensalada de atún;3.9;14.6;1.3;Almuerzo
537;Ensalada de cocona;1.2;10.4;0.4;Almuerzo
538;Ensalada de fideos;5.9;39.3;11.4;Almuerzo
539;Ensalada de lechuga;0.6;2.6;5.7;Almuerzo
540;Ensalada de verduras;1.1;6;4.2;Almuerzo
541;Ensalada de verduras;1.1;6.3;11.3;Almuerzo
542;Ensalada rusa;0.7;4.3;2.7;Almuerzo
543;Flauta rellena;13.3;12.5;3.2;Almuerzo
544;Flauta rellena;13.3;12.5;3.2;Almuerzo
545;Huevo a la rusa;3;12.4;3.6;Cena
546;Huevo a la rusa;3.5;8.6;3.2;Almuerzo
547;Huevitos en salsa golf;0.9;4.4;7.5;Almuerzo
548;Hummus;7;38;3.9;Almuerzo
549;Menestrón con pollo;7.7;27;2.2;Almuerzo
550;Menestrón con res;2.8;9.3;0.3;Almuerzo
551;Ocopa a la arequipeña;4.8;16.9;6.2;Almuerzo
552;Palta rellena;3.7;15.4;18.7;Almuerzo
553;Pan al ajo;7;40.7;9.1;Almuerzo
554;Papa a la huancaína;3.5;18.5;4;Almuerzo
555;Papas a la rioja;2.5;8.9;1.7;Almuerzo
556;Papa con huevo;6.3;7.7;7.1;Almuerzo
557;Papas fritas;1.4;14.9;33.4;Almuerzo
558;Papas fritas;1.4;14.9;33.4;Almuerzo
559;Papa rellena;4.8;16.4;23.6;Almuerzo
560;Papa rellena con ensalada;3.3;17.6;6;Almuerzo
561;Papa rellena con sarsa criolla;3.9;16;9.6;Almuerzo
562;Parihuela;6.4;12.3;7.1;Almuerzo
563;Pastel de papa;6.2;14.7;6.1;Almuerzo
564;Patasca;6.5;2.7;7.8;Cena
565;Pejerrey arrebosado;6.9;15.7;9.3;Almuerzo
566;Rocoto relleno;6.6;11.2;7.5;Almuerzo
567;Salpicón de atún;7.9;32.4;11;Almuerzo
568;Salpicón de pollo;4.6;13.9;5.5;Almuerzo
569;Salpicón de verduras;3.3;18;10.9;Almuerzo
570;Sancochado con pollo;5;8.5;0.7;Almuerzo
571;Sancochado con res;1.7;7.3;0.4;Almuerzo
572;Shambar;4.3;9.1;1;Almuerzo
573;Solterito;5;13;2.6;Cena
574;Sopa a la minuta;5.3;9.3;1.5;Almuerzo
575;Sopa a la minuta de pollo;2.9;9;1.3;Almuerzo
576;Sopa campesina;2.2;0.4;8.5;Cena
577;Sopa chilena;2.1;0.3;3.3;Almuerzo
578;Sopa criolla con pollo;1;0.5;2.9;Almuerzo
579;Sopa criolla con res;3.1;0.6;6;Almuerzo
580;Sopa de arroz;1.4;0.5;3.9;Almuerzo
581;Sopa de arroz con res;0.4;0;3.6;Almuerzo
582;Sopa de arverja;2.9;0.4;20.2;Almuerzo
583;Sopa de cangrejo;1.4;0.1;7.5;Almuerzo
584;Sopa de casa;2.1;0.3;10.4;Almuerzo
585;Sopa de casa con res;2.2;7.9;0.2;Almuerzo
586;Sopa de choro;1.8;5.8;0.2;Almuerzo
587;Sopa de fideos;2.3;5.7;0.8;Cena
588;Sopa de fideos con res;2.9;9.4;0.8;Almuerzo
589;Sopa de frejoles;3.4;10.3;0.5;Almuerzo
590;Sopa de gallina;2.6;6.6;0.3;Almuerzo
591;Sopa de habas;2.2;10.1;0.7;Almuerzo
592;Sopa de hueso de res;0.4;4;0.2;Almuerzo
593;Sopa de leche;1.5;6.9;0.8;Almuerzo
594;Sopa de menudencia;2.7;11.3;0.2;Almuerzo
595;Sopa de morón con pollo;3.1;11;1.4;Almuerzo
596;Sopa de morón con res;1.9;6.4;0.5;Almuerzo
597;Sopa de mote;2.7;14.1;0.8;Almuerzo
598;Sopa de mote con res;1.5;7.1;0.4;Almuerzo
599;Sopa de papa;1.7;8.7;6;Almuerzo
600;Sopa de pescado;1.9;10.1;0.4;Almuerzo
601;Sopa de pollo;2.3;8;0.6;Almuerzo
602;Sopa de res;2;11.1;0.3;Almuerzo
603;Sopa de sémola;3.5;6.7;1.6;Almuerzo
604;Sopa de sémola con pollo;2.1;6.2;0.8;Almuerzo
605;Sopa de sémola con res;2.6;11.4;0.3;Almuerzo
606;Sopa de trigo;1.3;5.5;0.5;Almuerzo
607;Sopa de trigo con pollo;2.1;7;0.7;Almuerzo
608;Sopa de trigo con res;1.7;11.4;0.3;Almuerzo
609;Sopa de verduras;2.5;5.9;0.2;Almuerzo
610;Sopa de verduras con pollo;2.9;10.2;0.6;Almuerzo
611;Sopa de verduras con res;1.6;11.7;0.2;Almuerzo
612;Sopa wantán;4.8;12.9;3;Almuerzo
613;Sustancia;3.3;9.5;1.1;Almuerzo
614;Sustancia de pollo;3.6;7.8;0.4;Almuerzo
615;Sustancia de res;1.9;7.4;0.6;Almuerzo
616;Sustancia de res;1.8;11.1;0.5;Almuerzo
617;Tamal de pollo;5.6;48.2;11.3;Almuerzo
618;Tamal verde;3.7;22.6;6.9;Almuerzo
619;Tequeños;8.4;29.4;45.2;Almuerzo
620;Tequeños;8.5;29.5;45.3;Almuerzo
621;Tequeños con crema a la huancaína;10.8;41.6;20.5;Almuerzo
622;Tequeños con guacamole;10.2;50.7;16.1;Almuerzo
623;Tequeños de queso;6.7;35.1;22;Almuerzo
624;Tiradito de pejerrey;6.7;16.2;1.1;Almuerzo
625;Wantán frito;6.6;42.3;5.2;Almuerzo
626;Yucas rellenas;4;16.9;8.2;Almuerzo
627;Adobo de cerdo y arroz;6.3;31.8;1.9;Almuerzo
628;Adobo de cerdo con menestra y arroz;9.7;23.8;3.4;Almuerzo
629;Adobo de cerdo con puré y arroz;4.8;20.3;5;Almuerzo
630;Adobo de pollo y arroz;6.6;25.1;2.1;Almuerzo
631;Adobo de pollo con ensalada y arroz;4.9;26;2.2;Almuerzo
632;Adobo de res con arroz y puré;5.6;22.1;1.8;Almuerzo
633;Adobo de res con menestra y arroz;7.7;27.8;1.7;Almuerzo
634;Aeropuerto de pollo;6.5;39.8;2.5;Almuerzo
635;Aeropuerto tacon pa;7.6;28.7;3.4;Almuerzo
636;Ají de pollo y arroz;5.4;22.3;2.8;Almuerzo
637;Ají de pollo y arroz;5.4;27.4;2.6;Almuerzo
638;Albóndigas en salsa y arroz;6.3;18.3;3.6;Almuerzo
639;Alita broaster con papas fritas y arroz;5.7;20.3;18.7;Almuerzo
640;Anticucho con papa y arroz;9.3;12.1;3.2;Almuerzo
641;Arroz a la jardinera con pollo;7.3;24.7;1.2;Almuerzo
642;Arroz a la jardinera con pollo frito;4.5;30.2;2.5;Almuerzo
643;Arroz arabe con pollo;3.5;34.4;1;Almuerzo
644;Arrozblanco con filete de pollo, papas sancochadasy ensalada;6.5;23.8;2.5;Almuerzo
645;Arroz chaufa con pollo chijaukay;7.5;23.7;9.4;Almuerzo
646;Arroz chaufa con pollo tamarindo;6.3;22.2;1.4;Almuerzo
647;Arroz chaufa con pollo taypa especial;8.9;11.7;4.4;Almuerzo
648;Arroz chaufa de cerdo;6.8;29.6;4.9;Almuerzo
649;Arroz chaufa de mariscos;6.3;24.1;0.9;Almuerzo
650;Arroz chaufa de pollo;6.7;28.4;3;Almuerzo
651;Arroz chaufa de res;6.3;23.1;14.9;Almuerzo
652;Arroz chaufa especial;10.5;23;7.5;Almuerzo
653;Arroz con carne;4.9;23.6;0.5;Almuerzo
654;Arroz con cerdo con sarsa criolla;4.1;24.2;2.9;Almuerzo
655;Arroz con frejol y seco de res;6.3;20.2;1.7;Almuerzo
656;Arroz con frejoles y seco de pollo;6.8;20.1;2.4;Almuerzo
657;Arroz con lentejas con churrasco;9.4;23.1;2.9;Almuerzo
658;Arroz con mariscos;5.3;26.8;3.2;Almuerzo
659;Arroz con pato;5.6;21.3;7.1;Almuerzo
660;Arroz con pollo;6.9;23.6;2.2;Almuerzo
661;Arroz tapado;7.3;21.4;4.4;Almuerzo
662;Arvejita verde partida con estofado de pollo y arroz;8.8;20.2;2.8;Almuerzo
663;Arvejita verde partida con guiso de pollo y arroz;7.8;24.5;1.2;Almuerzo
664;Arvejita verde partida con hígado frito y arroz;4.6;29.8;1.1;Almuerzo
665;Arvejita verde partida con pollo al horno y arroz;7.3;15.6;3.4;Almuerzo
666;Arvejita verde partida con pescado frito y arroz;5.2;27.8;13.7;Almuerzo
667;Asado de cerdo con arvejita verde y arroz;9.4;19.5;1.8;Almuerzo
668;Asado de cerdo con arvejita verde y arroz;7.2;25.7;2;Almuerzo
669;Asado de cerdo con menestra y arroz;8;24.9;2.2;Almuerzo
670;Asado de pollo y arroz;8;20.9;3.5;Almuerzo
671;Asado de pollo con menestra y arroz;7.4;19.8;1.5;Almuerzo
672;Asado de pollo con puré y arroz;6.4;23.7;2.7;Almuerzo
673;Asado de res y arroz;4.3;30.4;0.6;Almuerzo
674;Asado de res con menestra y arroz;5.7;18.3;0.9;Almuerzo
675;Asado de res con puré y arroz;6.1;19.6;1.5;Almuerzo
676;Asado de res con puré y arroz;4.8;21.2;1.6;Almuerzo
677;Bisteck de res a lo pobre con arroz;7.6;21.5;5.7;Almuerzo
678;Bisteck de res a lo pobre con arroz;5.5;27.7;6.1;Almuerzo
679;Bisteck de res a lo pobre con arroz;5.5;17.9;6;Almuerzo
680;Bisteck de res con arroz;6.7;20.7;2.1;Almuerzo
681;Bisteck de res con arroz;7.5;18.6;7.3;Almuerzo
682;Bisteck de res con papas fritas y arroz;3.4;13.5;3.1;Almuerzo
683;Cabrito a la norteña con arroz;7.3;22.5;1.7;Almuerzo
684;Cabrito a la norteña con arroz;3.8;15.6;0.7;Almuerzo
685;Cabrito con frejoles y arroz;5.5;19.3;7.5;Almuerzo
686;Carapulcra y arroz;6.1;24.3;4;Almuerzo
687;Carapulcra de cerdo y arroz;8.8;29.5;3.3;Almuerzo
688;Carne de res con ensalada y arroz;6.9;22.7;10.5;Almuerzo
689;Cau cau con arroz;5.3;16.9;2.8;Almuerzo
690;Causa con pollo al horno y arroz;3.3;24.1;2.3;Almuerzo
691;Cebiche con chicharrón;9.1;15.1;7.9;Almuerzo
692;Cebiche con chicharrón;11;11.3;10.1;Almuerzo
693;Cebiche de pescado;9.2;7;1;Almuerzo
694;Cebiche de pollo con arroz;7.6;21.7;2.3;Almuerzo
695;Cerdo al horno con arroz;7.7;23.3;3.5;Almuerzo
696;Chanfainita con arroz;4.3;28.6;1.8;Almuerzo
697;Chanfainita con tallarín;5.8;31.4;0.7;Almuerzo
698;Chicken quesadilla;12.2;14.3;9.9;Almuerzo
699;Chuleta a la parrilla con arroz;6.3;17.2;1.8;Almuerzo
700;Chuleta de cerdo con papas fritas y arroz;6.7;19.5;8;Almuerzo
701;Churrasco con arroz;3.8;19.1;0.7;Almuerzo
702;Churrasco con frejoles y arroz;10.9;17.8;6.4;Almuerzo
703;Churrasco con papas fritas con ensalada y arroz;4.6;24.4;4.3;Almuerzo
704;Combinado de pollo;6.5;35.6;1.4;Almuerzo
705;Combinado de res;4.5;24.8;3.8;Almuerzo
706;Combinado de tallarín rojo con frejoles y arroz;10.4;32.8;3.6;Almuerzo
707;Cordero a la norteña con frejoles y arroz;10.4;21.3;6.3;Almuerzo
708;Cordero a la norteña con frejoles y arroz;8.6;28.9;4.3;Almuerzo
709;Cordero a la norteña con frejoles y arroz;7.5;20.8;3.8;Almuerzo
710;Costillas barbiquiu con arroz y camote;6.5;22.5;8.2;Almuerzo
711;Costillas con papa y arroz;8.3;20.3;5.7;Almuerzo
712;Costillas norteño con frejoles y arroz;8;22.2;3.3;Almuerzo
713;Encebollado de hígado con frejoles y arroz;8.8;18.1;6.2;Almuerzo
714;Ensalada rusa con pollo broaster y arroz;8.8;19.2;4.9;Almuerzo
715;Ensalada rusa con pollo a la brasa y arroz;8.8;19.7;3.4;Almuerzo
716;Ensalada rusa con pollo al horno y arroz;9.8;21.4;1.4;Almuerzo
717;Ensalada rusa con pollo frito y arroz;7.3;29.6;2.6;Almuerzo
718;Ensalada rusa con pollo frito y arroz;7;9;8.4;Almuerzo
719;Escabeche de pescado con arroz;5.7;21.8;1.8;Almuerzo
720;Escabeche de pescado con arroz;3.3;30.6;10.2;Almuerzo
721;Escabeche de pescado con arroz;10.9;17;11.1;Almuerzo
722;Escabeche de pollo con arroz;6.4;27.8;2.1;Almuerzo
723;Estofado de pavita con arroz y ensalada;5.5;21.2;3.1;Almuerzo
724;Estofado de pavita con arroz y ensalada;5.8;23.2;2.3;Almuerzo
725;Estofado de pollo con arroz;8.9;17.2;1.6;Almuerzo
726;Estofado de pollo con arroz y ensalada;5.4;20.8;1.6;Almuerzo
727;Estofado de pollo con menestra y arroz;7.4;24.5;2;Almuerzo
728;Estofado de res con arroz;8.3;24;0.9;Almuerzo
729;Estofado de res con arroz;6.7;24.6;1.2;Almuerzo
730;Estofado de res con menestra y arroz;7.4;22.5;1.2;Almuerzo
731;Estofado de res con menestra y arroz;5.7;22.5;1;Almuerzo
732;Estofado de lengua con arroz;4.9;17.3;5.1;Almuerzo
733;Espesado de res con arroz;6.8;41.8;2;Almuerzo
734;Fetuccini a lo alfredo;9.9;31.7;19.9;Almuerzo
735;Filete de pescado con arroz;5.8;20.6;11.5;Almuerzo
736;Filete de pescado con menestra y arroz;8;24.4;4;Almuerzo
737;Filete de pescado con papas fritas, sarsa criolla y arroz;5.5;25.6;1.3;Almuerzo
738;Filete de pescado en salsa de mariscos;6.4;25.5;0.8;Almuerzo
739;Filete de pollo con papas fritas y arroz;7.2;16.4;2.9;Almuerzo
740;Filete de pollo con papas fritas y arroz;8.9;18.4;4.8;Almuerzo
741;Filete de pollo con papas fritas, ensalada y arroz;6.1;14.7;5.9;Almuerzo
742;Filete de pollo con papas fritas, ensalada y arroz;4.9;13.6;14.5;Almuerzo
743;Filete de pollo a la parrilla, ensalada y arroz;8.1;26.1;2.4;Almuerzo
744;Frejoles con asado de carne y arroz;6.1;18.4;2.3;Almuerzo
745;Frejoles con bisteck y arroz;9.4;25.6;0.9;Almuerzo
746;Frejoles con bisteck y arroz;7.7;20.9;2.1;Almuerzo
747;Frejoles con cabrito a la norteña y arroz;9.1;18.8;5.6;Almuerzo
748;Frejoles con pescado y arroz;7.1;22.9;4.5;Almuerzo
749;Frejoles con pescado con ensalada y arroz;4;23.8;16.3;Almuerzo
750;Frejoles con pescado con ensalada y arroz;7.7;20.9;7.2;Almuerzo
751;Frejoles con pescado con ensalada y arroz;8.9;24.4;5;Almuerzo
752;Frejoles con pollo a la norteña y arroz;7;17.5;1.9;Almuerzo
753;Frejoles con pollo al vino;4.1;30.9;2.2;Almuerzo
754;Frejoles con seco a la norteña y arroz;7.7;25.5;1;Almuerzo
755;Frejoles con seco y arroz;7.9;23.6;2.8;Almuerzo
756;Frejoles con seco, ensalada y arroz;7.6;17.7;3.9;Almuerzo
757;Garbanzo con arroz y chuleta frita;8.3;31.3;3.8;Almuerzo
758;Garbanzo con chuleta y arroz;6.9;26.3;4.6;Almuerzo
759;Garbanzo con churrasco, ensalada y arroz;6;22.4;3.3;Almuerzo
760;Garbanzo con pescado y arroz;7.2;21.1;3.5;Almuerzo
761;Garbanzo con pescado y arroz;6.2;20.5;2.6;Almuerzo
762;Garbanzo con pollo y arroz;5.8;18.9;3.5;Almuerzo
763;Guiso de caigua con arroz;6.7;22.3;2;Almuerzo
764;Guiso de habas con churrasco y arroz;5.2;34.4;1.2;Almuerzo
765;Guiso de quinua con pescado y arroz;4.8;22.6;8.2;Almuerzo
766;Guiso de trigo con lomo de socona y arroz;2.5;14.8;1;Almuerzo
767;Guiso de trigo con pollo y arroz;6.4;15.8;1.9;Almuerzo
768;Guiso de vainita con pollo y arroz;4.3;18.8;0.7;Almuerzo
769;Hígado encebollado con arroz;3.9;20.5;1.7;Almuerzo
770;Hígado frito con arroz;5.4;26.4;5.1;Almuerzo
771;Jalea con yuca frita;10.4;12.3;13.3;Almuerzo
772;Jalea mixta;9.5;14.4;9.3;Almuerzo
773;Jalea mixta con yuca frita;8.3;15.9;16.3;Almuerzo
774;Jalea de pescado con arroz;3.7;8.1;0.4;Almuerzo
775;Jalea de pescado con arroz;6.2;24.9;5.2;Almuerzo
776;Jalea de pescado con yuca frita;6.2;28.2;4.5;Almuerzo
777;Jalea de pescado con yuca frita;7.4;12.2;14.6;Almuerzo
778;Kam lu wantán con arroz chaufa;5.4;15.9;0.9;Almuerzo
779;Kam lu wantán con arroz chaufa;6.6;13.8;13;Almuerzo
780;Kam lu wantán con arroz chaufa;6.1;24.8;3.2;Almuerzo
781;Lasagna de res;10.6;35.5;8.2;Almuerzo
782;Lasagna de res;15.8;38;18.2;Almuerzo
783;Lenteja con adobo y arroz;7.5;23.7;0.3;Almuerzo
784;Lenteja con bisteck y arroz;9.9;33.1;1.2;Almuerzo
785;Lenteja con chuleta y arroz;7.1;25.1;3.7;Almuerzo
786;Lenteja con estofado y arroz;7.5;20.5;2.3;Almuerzo
787;Lenteja con filete de pechuga y arroz;8.2;21.8;1.1;Almuerzo
788;Lenteja con filete de pechuga y arroz;8.7;6.3;9.7;Almuerzo
789;Lenteja con hígado y arroz;8.8;30.5;2.4;Almuerzo
790;Lenteja con lomito y arroz;7.2;23.5;1.5;Almuerzo
791;Lenteja con milanesa y arroz;10.7;23;1.9;Almuerzo
792;Lenteja con milanesa y arroz;8;24.7;2.4;Almuerzo
793;Lenteja con pescado y arroz;7.2;22.7;4.1;Almuerzo
794;Locro con hígado frito y arroz;3.1;18.2;5.6;Almuerzo
795;Locro de zapallo con bisteck y arroz;3.1;17.3;4.1;Almuerzo
796;Locro de zapallo con bisteck y arroz;5.1;19.3;2.2;Almuerzo
797;Locro de zapallo con filete de pollo y arroz;6.1;20.4;4.2;Almuerzo
798;Locro de zapallo con filete de pollo y arroz;5.6;21.5;1.4;Almuerzo
799;Lomo al jugo con menestra y arroz;6.2;23.7;1.3;Almuerzo
800;Lomo al jugo con menestra y arroz;3.8;15.7;1.4;Almuerzo
801;Lomo a lo strogonof y arroz;9.3;22.9;1.9;Almuerzo
802;Lomito de atún con arroz;4.3;29.9;2.2;Almuerzo
803;Lomito de atún con arroz;4.9;24.8;4.9;Almuerzo
804;Lomo saltado con arroz;5.3;18.6;7.3;Almuerzo
805;Lomo saltado con arroz;7.3;22.9;7.2;Almuerzo
806;Lomo saltado con arroz;5.1;19.3;5.4;Almuerzo
807;Lomo saltado con arroz;4.3;22.3;5.1;Almuerzo
808;Lomo saltado con arroz;4.6;21.3;8.2;Almuerzo
809;Lomo saltado con menestra y arroz;6;23.4;4.6;Almuerzo
810;Macarrones con pollo;8.2;23;4.3;Almuerzo
811;Macarrones con pollo;9;26.9;4.5;Almuerzo
812;Macarrones con pollo;6.5;20;1.9;Almuerzo
813;Macarrones con pollo;7.5;19.8;1.9;Almuerzo
814;Macarrones con res;6.4;33.7;2.3;Almuerzo
815;Malaya dorada con arroz;6.6;28.9;0.9;Almuerzo
816;Milanesa con arroz;5.4;21.8;7.3;Almuerzo
817;Milanesa con ensalada y arroz;5.8;19.7;6.2;Almuerzo
818;Milanesa con ensalada y arroz;4.4;29.3;1.5;Almuerzo
819;Milanesa con ensalada y arroz;5.2;22.4;5;Almuerzo
820;Milanesa con menestra y arroz;9.3;20.4;3.6;Almuerzo
821;Milanesa con papas fritas y arroz;4.8;20.2;6.2;Almuerzo
822;Molleja saltada con arroz;7;14.5;1.2;Almuerzo
823;Mondonguito a la italiana con arroz;5.3;26;1.3;Almuerzo
824;Olluquito con arroz integral;5.1;21.4;2.4;Almuerzo
825;Olluquito de charqui con arroz;6.2;26.5;3.1;Almuerzo
826;Olluquito de res con arroz;5;25.4;0.5;Almuerzo
827;Pachamanca a la olla con arroz;7.5;23.8;1.4;Almuerzo
828;Pallares con chuleta y arroz;6.2;20.5;1.3;Almuerzo
829;Pallares con guiso de pollo y arroz;9.5;26.5;2.8;Almuerzo
830;Pallares con pescado y arroz;5.9;28.2;3.2;Almuerzo
831;Pallares con pescado y arroz;7.8;21.6;1.6;Almuerzo
832;Pallares con pollo y arroz;5.8;18.8;4.2;Almuerzo
833;Pavita al horno con arroz;5.7;18.7;6.7;Almuerzo
834;Pavita al vino con arroz;4.4;32.1;1.3;Almuerzo
835;Pavita a la norteña con arroz;5.7;26.3;2.3;Almuerzo
836;Pavita con ensalada y arroz;4.5;19.9;15.2;Almuerzo
837;Pavita con menestra y arroz;6;21.5;3.1;Almuerzo
838;Pavita con menestra y arroz;7.2;22.3;3.4;Almuerzo
839;Pavita con puré y arroz;7.2;19.9;4.8;Almuerzo
840;Patita con maní y arroz;4.1;25.2;1.7;Almuerzo
841;Pasta al pesto;5.8;19.5;1.8;Almuerzo
842;Pasta otros;8.6;15.1;3;Almuerzo
843;Pechuga a la plancha con ensalada y arroz;6.7;17.8;3.7;Almuerzo
844;Pescado a la chorrillana con arroz;5.4;22.7;12.3;Almuerzo
845;Pescado a lo macho con arroz;6.9;20.3;4.6;Almuerzo
846;Pescado a lo macho con arroz;7.8;22.3;6.8;Almuerzo
847;Pescado con arroz;7.3;20.4;5.1;Almuerzo
848;Pescado con arroz;6.4;21.9;4.6;Almuerzo
849;Pescado con arroz;6.1;23.8;2.5;Almuerzo
850;Pescado con arroz;7.1;20.7;2.3;Almuerzo
851;Pescado con ensalada y arroz;7.6;24.7;2.6;Almuerzo
852;Pescado con menestra y arroz;10.3;25;4.2;Almuerzo
853;Pescado con menestra y arroz;8.1;29;6.3;Almuerzo
854;Pescado con menestra y arroz;4.9;23.5;5.1;Almuerzo
855;Pescado con menestra y arroz;7.4;21.3;5;Almuerzo
856;Pescado en salsa de champiñones con arroz;6.7;19.8;9;Almuerzo
857;Pescado en salsa de langostinos con arroz;6.1;27.2;5;Almuerzo
858;Picante de cuy con arroz;4;13.9;11.2;Almuerzo
859;Picante de cuy con arroz;4.7;34.5;6.9;Almuerzo
860;Picante de pollo con arroz;13.1;9.1;32.1;Almuerzo
861;Picante de res con arroz;4.9;20.5;1.6;Almuerzo
862;Pollo a la leña;3.3;15.8;9.8;Almuerzo
863;Pollo a la naranja con arroz;10.1;15.8;2.7;Almuerzo
864;Pollo a la norteña con arroz;8.6;19.8;1.9;Almuerzo
865;Pollo a la norteña con arroz;9.4;22.5;1.8;Almuerzo
866;Pollo a la norteña con arroz;8.4;19.7;2.1;Almuerzo
867;Pollo a la norteña con menestra y arroz;9.6;15.4;2.4;Almuerzo
868;Pollo a la norteña con menestra y arroz;8.6;18.6;2.7;Almuerzo
869;Pollo a la norteña con menestra y arroz;7;14.2;0.9;Almuerzo
870;Pollo a la huachana con menestra y arroz;7.4;18.7;3.2;Almuerzo
871;Pollo a la olla con arroz;7.3;23.8;2.4;Almuerzo
872;Pollo a la olla con menestra y arroz;5.8;27.1;1.9;Almuerzo
873;Pollo a la olla con menestra y arroz;9.2;24.3;2.2;Almuerzo
874;Pollo a la olla con menestra y arroz;9.8;29.1;1.8;Almuerzo
875;Pollo a la olla con ensalada y arroz;4.8;18.9;2.4;Almuerzo
876;Pollo a la olla con ensalada y arroz;7.3;20.7;1.2;Almuerzo
877;Pollo a la olla con puré y arroz;3.7;27.9;2;Almuerzo
878;Pollo a la olla con puré y arroz;6.1;13.5;1.5;Almuerzo
879;Pollo a la parrilla con arroz y papas fritas;7.4;14.6;20.7;Almuerzo
880;Pollo a la parrilla con ensalada y arroz;3.3;29;3.3;Almuerzo
881;Pollo a la parrilla con ensalada y arroz;9.4;17.3;3.3;Almuerzo
882;Pollo a la parrilla con ensalada rusa y arroz;8.1;16;7.3;Almuerzo
883;Pollo a la parrilla con ensalada rusa y arroz;5.1;9.6;3.9;Almuerzo
884;Pollo a la parrilla con puré y arroz;5.6;18.9;3.8;Almuerzo
885;Pollo a la plancha con arroz;4.8;13.7;0.9;Cena
886;Pollo a la plancha con ensalada y arroz;8.6;25.5;1.1;Almuerzo
